protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	
AAF03095.1	-0.5795858378812622	2.107892464212605	-1.9703881217806591	-3.2146640786594554	0.2974627555131052	-1.9990627304534714	1.287229273666693	0.5519196513853977	-1.388934813829799	-0.4798201187140306	0.18351277263509372	0.6128287102402176	-0.5398746186888501	0.6386148640845541	-0.36727509891486726	-0.35510682010317807	1.1436406317932317	1.2886454799973792	-0.2880681718314901	-0.3404609874650489	
NP_055843.1	66.50674585031788	-12.44934433973413	-0.1947683759482549	-4.412343094339498	-3.469144760322127	-0.8220027623499119	-0.6507476728381555	-2.4058311391220033	5.206937399572119	4.706515449294067	-0.8903045421419107	-0.9910963221789769	0.4501542775485917	-2.4301702090993147	1.0224828305716256	0.028159542525085866	-0.3221879189826857	-0.6171577015465823	2.46279603072756	-0.14572409170240996	
NP_003976.2	-6.265445463665057	1.174616548107808	1.556983591344591	-3.985637146758751	1.174504531104815	-2.212991437033973	-1.734075203729029	3.394229465215795	0.899239600429513	-1.024723015196492	-0.8237829464224576	-0.3976090814610006	-0.6951036549402457	0.5867836210351848	0.6846954373559968	-0.7990784292362326	0.2003402208316806	0.6438290691471017	0.6691886976648694	0.5948429943166117	
NP_001010938.1	47.8974042895496	-14.095635881160577	5.046833993886119	-2.036448995863869	1.6071442915510719	-2.011719939247661	-1.238737468385291	0.06559812621888475	0.31531720120952694	-0.08729601889163417	-0.6315674253922705	1.6525073680245947	0.5878864173762681	-1.2779420320087367	0.6252182438677222	1.2226200733784534	-1.4036086949532112	1.3660277810186967	0.8052215857713297	-0.03740611373381049	
NP_057062.1	-2.2303061029112	8.90589753852877	3.678106712239965	0.026170989267042463	-3.3828529402437653	2.573805360201464	0.49376290948982215	0.7235500849814873	-0.2804260925303743	1.179766535585467	-0.7953981519565506	-0.19076121823575676	-1.1071882119014524	-0.031762682513898	-1.4191978313197635	-0.1285475686230288	0.23806484929075114	0.24300210865426167	-0.4519673898717095	0.6808009451326393	
NP_001012331.1	0.6266965305736394	4.724838688300655	0.3329341812757833	1.741412603465894	-2.9857745009867585	-4.886486021038119	1.7305901062945797	-1.2782101910555155	0.6127541788837615	-3.1422158893409997	-1.3147293697683624	0.11046459068131348	-0.4061690472180071	1.3070834712450363	0.34255517464102525	-1.099331090440896	-0.19701564084606313	-0.2893415392043224	0.3967877933770005	-0.9833382877302091	
NP_006171.2	-0.7258413174478417	1.0968127728381865	-2.9943644866662145	1.6798710308517648	-1.7733525487496764	-1.9330996341800513	3.2083746977405534	-0.3590861494621178	1.627977740580167	1.6136277755380977	-0.6637277046226527	1.0118090211793913	-0.0926221117838568	0.02060685971277799	0.8367446234592996	0.1777531773935199	0.26449089082950744	1.3746948231767835	-0.9503439432164109	-0.028222401815939487	
AAA75374.1	-5.455374390762022	8.815955622136741	-0.8950517662677177	-1.1348387250854597	3.8637771286456113	-4.702998396431325	-0.3567504738913182	3.309784318545841	-1.3736077301811032	-0.551646101819112	2.047818707830014	1.2291198635854423	1.7406775543297284	1.4155279145132778	-0.09850858476812081	-0.15875438614643336	0.049359709916870845	0.47990464880718103	-0.43388360797596215	-0.8983444368220866	
NP_060132.3	99.79795219007828	7.820831296374366	2.473201855816823	0.6347660028798361	3.414828548817027	6.593699910781788	-2.730883091436703	2.6581917101065162	-0.014584633362397677	-0.8930333474668588	0.6767446487976577	1.4814770397676031	-0.6106648497873337	2.6788644053474076	-0.9468562794069664	-0.5530669685961647	0.718576541079223	-1.6292532993011106	0.5804649038802703	-1.1934690764642806	
NP_114417.1	-33.61316855119466	1.8485635593397898	1.4034631678261633	-0.6291633743866974	1.2756301046089111	-0.3662357573071277	1.481167325192967	-0.3224717322368072	-1.0049799109314228	-0.9313283160550249	-1.0373574059405466	0.12672437324859512	-0.362001913600552	-0.31287044285365845	0.2625319859090267	-0.7260930314173774	0.3037464074615123	0.9057744276063902	0.72324542340194	0.7735748494605185	
NP_003309.2	10.510098313967106	3.1110891869711743	-1.0234209107097594	-1.9161794568018313	-0.3901853873340457	-0.7426032074369334	1.2916454424945818	-1.915052735240777	-0.0966817795510344	-0.5602046175363926	-1.624559748999886	0.3722859785558696	-1.5732326631639446	-0.5299589858062315	0.24960231430367805	-0.24016134446719317	1.0109774633134232	0.525164763621973	-0.3475808884410864	-0.05684219635062618	
NP_003319.2	-27.58131199297182	6.503003164145772	3.0654487710886884	0.8603883730722885	-1.5580736149334384	-0.6983681599280036	0.995830942550596	0.2643936778363894	-0.5520157739173832	0.8552681138144053	0.3130211102024865	0.5779365426680044	-0.27401610155161416	0.08644042139901	0.029340080038770686	-0.9710896175960838	-0.026828742174901478	0.04725562118362611	0.6974434723585105	-0.3155112809389237	
NP_003322.2	39.65773182027441	-1.7397363759221838	0.689642571820111	-1.9311951797412137	-6.687137783136395	1.168188988031569	1.6105732965750947	-0.8408484384663014	-1.0546829586370376	-0.9387677508729235	1.1779666630772283	-1.5145843662056162	0.35792907353233744	1.7351271848821745	0.20124834113913934	0.17166607765562816	0.03395937480310363	-0.9612188649608789	-0.5587295711081186	0.08697977086702781	
NP_003322.3	39.65773182027441	-1.7397363759221838	0.689642571820111	-1.9311951797412137	-6.687137783136395	1.168188988031569	1.6105732965750947	-0.8408484384663014	-1.0546829586370376	-0.9387677508729235	1.1779666630772283	-1.5145843662056162	0.35792907353233744	1.7351271848821745	0.20124834113913934	0.17166607765562816	0.03395937480310363	-0.9612188649608789	-0.5587295711081186	0.08697977086702781	
NP_006284.2	6.9941903660964515	5.78646922929813	-4.791098766520493	-7.12927902695929	0.39601015725990824	-0.38531689265739627	-0.09833914488354367	0.008056786836623746	6.703065176136938	-0.7512810792518793	0.4626287748754569	-0.2610414298448445	-0.6405130621972639	1.3125562826852697	1.912195739071859	-0.26608456829800836	-0.6760443388548463	-0.9618238459578822	-0.027082846532748863	-0.7204200333827545	
NP_003556.1	33.275383320291986	-4.17987674358792	-0.6578704263053482	-6.0161794076002	-1.803367375809143	0.19471288487277982	3.6530559688424526	1.5175369734878186	-0.6419438175757739	-0.22378800225710838	0.39695383646856935	-3.2245137750868893	1.6491737904923671	-0.7453524999380867	-1.8670430567715297	-0.33691669680853253	0.038848898699745484	0.6421399729103521	-0.4719640837432832	-0.005500462982152341	
NP_055498.2	29.056040366017687	-1.9794579890474246	-4.577787571762153	0.1346275715135277	3.8052450092302097	-1.7410178497423217	-1.5444300449033872	1.6484061180678762	-1.5026262072117376	-0.9689657864303698	-1.1142262348103908	0.3572945402180381	-2.0657783170755137	-0.5846606409874967	0.9187516576400098	1.0595423960679855	-1.1921355211281346	0.05503751653769944	-0.24867431268284698	0.1093318399879762	
NP_001092906.1	-22.714956774619317	-0.46744552729787237	2.8026538218739896	0.7001389030084623	-1.4177651844301522	0.9476813367235288	-1.7322840863058369	-1.1390082265409043	-1.0882403748150553	-0.6988009588670052	0.2484715840337316	-1.3205698695454027	0.4256971151647648	-0.4333834580589861	0.671768977869646	-0.07096508231195822	-0.09531415925025756	1.659927859987747	-0.15741971528565663	-0.12550472241372052	
NP_002244.1	44.25489037205292	3.9245338460275194	-4.455833039463088	6.412838842356402	0.6320775503854045	-6.891825510275468	-1.7548054026962996	0.7393663855205612	1.407754721894861	0.18162406539969167	-1.6590482443234482	1.5779070338200507	-1.0938443599249983	1.495447256710234	-0.22153880872152082	0.6341207050337279	0.7022213057915937	1.179844260946913	0.3386823776586163	-0.1790776180404697	
NP_006287.2	-20.638269673964697	-0.5481825250681416	0.019154506555467393	-0.5395549270218882	-1.293586087648156	-0.24211826478632406	0.24441498802910752	0.36234776682568526	-0.8307020813116104	-0.9826336304058859	0.9523001712854194	0.46880503489937114	-0.7600890327516036	0.46231717686584217	0.31719438127889193	0.639337568821315	0.6416202185342027	0.4123182219624078	-0.040500459043205275	-0.16053286030021746	
NP_003381.1	-1.660994467361635	-6.569353434054601	-2.8903788717544048	-3.1090523478943575	-2.14799199705178	0.9466277768074433	-1.1476665686463217	-1.498227964772498	0.553720438769622	-1.0335881926992203	1.6710623005003515	-0.6615898173266799	0.7557242325172655	-0.46282237844858454	0.39820209379196475	0.36996377373413725	0.27203472678292007	-0.5165567101392337	-0.033158649050728684	-0.015563265323618047	
P0C1S8	-7.710088736835105	-5.6936060254492755	-4.494052523377415	-3.359633500542064	-1.38788006661946	-2.5025653988550833	2.2867374610842988	-1.093542530155729	1.90432657552152	-1.086298354184329	-0.2804512809395063	0.3380350430785141	-0.3534946737580424	1.3007781088738652	0.635046467448063	-0.810698208598413	0.21691838621691603	-0.15963207403570323	-0.04790609210103888	0.025289702593160962	
NP_001106195.1	-31.222542821388032	-0.26371208223562537	-2.8509827565132277	-0.8171663028682307	1.3949009854532604	-0.37186400516449947	-1.2290892704425078	-0.5414464956693471	-0.800982874096398	1.0921536609857443	-0.19481845968081082	0.23153984160361887	0.01589392383451441	0.8697796363165898	-0.4710800114208197	0.04683519731668905	0.4340198566108425	-0.4874528948019134	-0.09167210803976215	0.03261429537582019	
NP_060871.1	-30.406612283134997	1.6549677353955043	-0.37607537433022775	0.9263789784098174	-2.595508229395892	-1.7722320488041239	-0.6121942001224019	1.5665978090584567	-1.2731593947123683	-0.46377580772740085	-1.444184548505355	-0.5190672216725809	-0.17182022207759715	0.07862237986775253	-0.5799526191879996	-0.5635997567241889	-0.36326442786107505	0.03346548187874789	-0.24715853187353226	0.0966832847730299	
NP_775846.2	-20.1966322497991	-5.0717306708042935	-1.1472512037186933	-0.27662162170178767	2.0436679472516923	0.5593605208545119	-0.4344856908978694	-1.4299934665005871	0.9854567474418218	2.187325549806664	-0.017149279611842858	-0.037251230383385736	0.9873162660671756	0.4737263089857579	0.0017187215787728889	-0.34462292134794614	0.9024867849525046	1.291696145567138	-0.17710746149344284	-0.27055188092196664	
NP_005424.1	-23.42241253557975	3.294749977646658	1.1355897316170027	2.8596479032595146	-2.3250935154795003	1.6877871363126222	-4.884290204030839	-4.084348532660218	0.142305885638694	1.6420819049495805	1.1262734096090294	0.05328905151687208	-0.3821478450014828	2.696500493816514	0.873084347037321	0.09136054594766777	-0.7230594683262369	-1.0221374213189511	0.06269833038420611	-0.06070764449658406	
NP_006365.2	-31.41633606182932	2.343393664926559	-2.8104259131031633	-3.139898296088537	1.3015747230418668	-1.456846516774265	0.6552978206425843	-1.0168058717736956	-0.2598423563827877	0.4435998824291883	1.604802407701285	-0.7734235645401677	0.7628894983809162	-0.35914795993014526	0.8328055929840124	-1.033477751929376	0.13829780451865542	0.20710752009908925	0.7066872577219171	0.6770876956881178	
NP_079328.3	55.30581119719772	0.5071711946228108	-0.3807934284357556	-2.674341248804228	-6.149310361893658	0.3178008012109332	-6.99886280475621	-2.6750202695980594	2.362466681374946	0.09095428168528709	-0.7380856766145902	-1.0571877882052756	-1.1551608241978604	-0.47651044634440054	0.9956630872938986	-0.6704462814241421	0.5838860952339723	-1.022333816868993	-0.32103139860983804	-0.05806142300381567	
NP_598407.1	-30.754701037748493	3.8018900172870063	-2.814513908586767	-0.36797823475073826	-3.8388074167496633	2.1123334934404308	1.3718499835408153	0.07233423942830719	-0.9263418244573253	-0.5153218124113886	-1.4932882607135898	0.6042132395185622	0.9172631161706614	-0.17836743007287492	0.4268732467935084	-0.34608344122235984	-0.5165057746732403	-0.24806033917255724	-0.14557318499335606	0.07791983234622056	
NP_997402.1	-39.4427057832792	0.5104605310701782	2.5958238872503623	-0.25666873620225106	2.1115244277849774	0.1574430991032222	-0.25577182755406114	0.28531758499433496	0.769020137162371	0.22622797665538316	-0.497428682950772	0.6787007764412679	1.3035195036659308	0.034393295905140564	-0.6010482996748233	0.8317642046590891	2.0675738715574545	-0.9569057317710586	-0.04786294907204602	-0.01534481386136835	
